PC1,PC2,label,num_cellulases,cellulase_list,cellulases,clade
-6.31661509839309,20.917766721974978,Cercocebus_atys,1,['GH1'],GH1,Chordata
-6.041411856683835,21.195450321605428,Sebastes_umbrosus,1,['GH1'],GH1,Chordata
16.29234126406309,3.6241149452935915,Postia_placenta_MAD-698-R-SB12,8,"['GH1', 'GH3', 'GH3', 'GH3', 'GH5', 'GH5', 'GH12', 'GH16']","GH1, GH3, GH3, GH3, GH5, GH5, GH12, GH16",Basidiomycota
12.623325379340368,-2.812181784129362,Cryptococcus_neoformans_var._grubii_H99,3,"['GH3', 'GH5', 'GH9']","GH3, GH5, GH9",Basidiomycota
-6.457804160585969,21.59958493688548,Parambassis_ranga,1,['GH1'],GH1,Chordata
-6.342054604876183,21.21824150459088,Otolemur_garnettii,1,['GH1'],GH1,Chordata
16.258138779705895,-0.5976833263558674,Tremella_mesenterica_DSM_1558,7,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH9', 'GH16']","GH1, GH2, GH3, GH3, GH5, GH9, GH16",Basidiomycota
-6.487465272732392,21.07534512224292,Acanthopagrus_latus,1,['GH1'],GH1,Chordata
-25.037331765190785,-4.428607627814413,Haliaeetus_leucocephalus,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-6.169874701928669,21.370637309197466,Phocoena_sinus,1,['GH1'],GH1,Chordata
-6.081342555922138,21.514072365048115,Mus_pahari,1,['GH1'],GH1,Chordata
27.343454524478545,7.8357085194504625,Aspergillus_chevalieri,8,"['GH1', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH3, GH3, GH7, GH10, GH12, GH16, GH51",Ascomycota
-2.678138568100135,-21.67778319397315,Amphibalanus_amphitrite,1,['GH9'],GH9,Arthropoda
-29.501647212790164,-5.138259398978037,Saccoglossus_kowalevskii,2,"['GH1', 'GH3']","GH1, GH3",other
-5.832253051054837,21.39333323728928,Equus_przewalskii,1,['GH1'],GH1,Chordata
11.29017929876741,-9.386632118614104,Ascoidea_rubescens_DSM_1968,4,"['GH3', 'GH3', 'GH16', 'GH45']","GH3, GH3, GH16, GH45",Ascomycota
-5.969356127437172,21.353998059834062,Panthera_tigris,1,['GH1'],GH1,Chordata
-6.011974610775325,21.388265017987724,Polyodon_spathula,1,['GH1'],GH1,Chordata
-2.5991822296564386,0.8045543996826816,Hirsutella_rhossiliensis,5,"['GH1', 'GH2', 'GH3', 'GH12', 'GH45']","GH1, GH2, GH3, GH12, GH45",Ascomycota
35.90644591944574,10.267181594102395,Aspergillus_thermomutatus,10,"['GH1', 'GH3', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51', 'GH74']","GH1, GH3, GH3, GH6, GH7, GH10, GH12, GH16, GH51, GH74",Ascomycota
28.045484902385354,-0.38490501372400515,Plenodomus_lingam_JN3,10,"['GH1', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH45', 'GH51', 'GH131']","GH1, GH3, GH3, GH7, GH10, GH12, GH16, GH45, GH51, GH131",Ascomycota
3.532156304755099,-12.452803274714558,Debaryomyces_fabryi,1,['GH3'],GH3,Ascomycota
-5.903641848423808,20.59638058525568,Periophthalmus_magnuspinnatus,1,['GH1'],GH1,Chordata
20.436331022655295,-12.48898944350839,Dissoconium_aciculare_CBS_342.82,6,"['GH1', 'GH3', 'GH3', 'GH12', 'GH16', 'GH30']","GH1, GH3, GH3, GH12, GH16, GH30",Ascomycota
38.42931507680172,-4.7142040350541645,Fusarium_poae,14,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH5, GH6, GH7, GH10, GH12, GH45, GH51, GH74, GH131",Ascomycota
-30.160541065941107,-2.122938283970901,Rana_temporaria,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-9.30734579053659,-53.224895138411966,Quercus_suber,9,"['GH1', 'GH3', 'GH3', 'GH3', 'GH9', 'GH9', 'GH10', 'GH16', 'GH51']","GH1, GH3, GH3, GH3, GH9, GH9, GH10, GH16, GH51",Viridiplantae
38.04944397141142,0.6346504686769108,Neurospora_tetrasperma_FGSC_2508,11,"['GH1', 'GH3', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH3, GH3, GH6, GH7, GH10, GH12, GH45, GH51, GH74, GH131",Ascomycota
-3.7575406063381727,-15.907696965765624,Cavenderia_fasciculata,5,"['GH3', 'GH5', 'GH7', 'GH9', 'GH9']","GH3, GH5, GH7, GH9, GH9",Amoebozoa
0.20853970718766845,-31.78050038582249,Artibeus_jamaicensis,3,"['GH1', 'GH9', 'GH51']","GH1, GH9, GH51",Chordata
4.57136790834892,-37.39336853647596,Arabidopsis_lyrata_subsp._lyrata,5,"['GH1', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH10, GH51",Viridiplantae
-11.163192205220996,-57.72911815431744,Ipomoea_nil,7,"['GH1', 'GH2', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH2, GH3, GH9, GH9, GH10, GH51",Viridiplantae
-5.872495922800835,21.29577817915704,Drosophila_sechellia,1,['GH1'],GH1,Arthropoda
3.498021764710294,-43.44549678006841,Solanum_tuberosum,6,"['GH1', 'GH2', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH2, GH3, GH9, GH10, GH51",Viridiplantae
31.30225272433914,0.17073602101694824,Paraphaeosphaeria_sporulosa,11,"['GH1', 'GH3', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH45', 'GH51', 'GH131']","GH1, GH3, GH3, GH6, GH7, GH10, GH12, GH16, GH45, GH51, GH131",Ascomycota
3.282863320383816,-36.690734773945636,Ziziphus_jujuba,5,"['GH1', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH10, GH51",Viridiplantae
-3.454801131571713,-15.706038086050068,Dictyostelium_discoideum_AX4,5,"['GH3', 'GH5', 'GH7', 'GH9', 'GH9']","GH3, GH5, GH7, GH9, GH9",Amoebozoa
9.965981699998247,-16.090979956835543,Komagataella_phaffii_GS115,2,"['GH16', 'GH45']","GH16, GH45",Ascomycota
-6.139623612191285,21.165191692459985,Struthio_camelus_australis,1,['GH1'],GH1,Chordata
-6.661440553357926,21.394934330923373,Athene_cunicularia,1,['GH1'],GH1,Chordata
-5.311069332451344,-25.908508912614003,Frieseomelitta_varia,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
-6.484601843437838,20.755703964427727,Poecilia_reticulata,1,['GH1'],GH1,Chordata
13.864314801201894,-3.4082412092135552,Cryptococcus_neoformans_var._neoformans_JEC21,4,"['GH3', 'GH3', 'GH5', 'GH9']","GH3, GH3, GH5, GH9",Basidiomycota
-6.364807148861787,20.861174428015392,Microtus_oregoni,1,['GH1'],GH1,Chordata
13.267053495471993,-10.356350959237325,Endocarpon_pusillum_Z07020,5,"['GH2', 'GH3', 'GH3', 'GH16', 'GH51']","GH2, GH3, GH3, GH16, GH51",Ascomycota
36.61039688122177,10.796280486728087,Aspergillus_luchuensis,10,"['GH1', 'GH3', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51', 'GH74']","GH1, GH3, GH3, GH6, GH7, GH10, GH12, GH16, GH51, GH74",Ascomycota
-29.55016019691215,-5.562245226935356,Sturnus_vulgaris,2,"['GH1', 'GH3']","GH1, GH3",Chordata
19.243008947264077,5.465089954758428,Laetiporus_sulphureus_93-53,11,"['GH1', 'GH2', 'GH3', 'GH3', 'GH3', 'GH5', 'GH5', 'GH7', 'GH10', 'GH12', 'GH51']","GH1, GH2, GH3, GH3, GH3, GH5, GH5, GH7, GH10, GH12, GH51",Basidiomycota
-6.11863338829816,21.01235978474668,Spodoptera_frugiperda,1,['GH1'],GH1,Arthropoda
36.03365076426433,9.683209854799133,Aspergillus_costaricaensis_CBS_115574,10,"['GH1', 'GH3', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51', 'GH74']","GH1, GH3, GH3, GH6, GH7, GH10, GH12, GH16, GH51, GH74",Ascomycota
38.73215519362604,0.13490156698970324,Sordaria_macrospora_k-hell,10,"['GH1', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH3, GH6, GH7, GH10, GH12, GH45, GH51, GH74, GH131",Ascomycota
16.597501809694915,6.189035774125262,Exophiala_dermatitidis_NIH_UT8656,8,"['GH1', 'GH3', 'GH3', 'GH3', 'GH5', 'GH10', 'GH12', 'GH16']","GH1, GH3, GH3, GH3, GH5, GH10, GH12, GH16",Ascomycota
-27.1843319253663,-5.648914044682925,Anas_platyrhynchos,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-4.6701139828047635,-27.837253076119417,Belonocnema_treatae,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
-6.097327679563118,20.81197613834049,Eurypyga_helias,1,['GH1'],GH1,Chordata
-28.60489335462151,-0.9502418867336405,Thamnophis_elegans,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-6.752867551810875,20.802924086410425,Anopheles_coluzzii,1,['GH1'],GH1,Arthropoda
28.237263509248347,8.630735610501878,Penicillium_rubens_Wisconsin_54-1255,9,"['GH1', 'GH2', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH2, GH3, GH3, GH7, GH10, GH12, GH16, GH51",Ascomycota
-13.185498276744044,-56.78637482499777,Brachypodium_distachyon,6,"['GH1', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH9, GH10, GH51",Viridiplantae
2.2205679039165025,-10.50068966863941,Varroa_destructor,1,['GH2'],GH2,Arthropoda
-6.2401264000914285,-26.367570742050336,Megachile_rotundata,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
3.2371875944394692,-13.069988626869634,Malassezia_sympodialis_ATCC_42132,1,['GH3'],GH3,Basidiomycota
5.006538434774712,-41.98185212427888,Eucalyptus_grandis,6,"['GH1', 'GH3', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH3, GH9, GH10, GH51",Viridiplantae
19.13563929467151,1.588826355158433,Suillus_fuscotomentosus,10,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH5', 'GH9', 'GH12', 'GH51', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH5, GH9, GH12, GH51, GH131",Basidiomycota
-0.26343163015749754,-43.08196614492247,Prunus_mume,6,"['GH1', 'GH2', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH2, GH3, GH9, GH10, GH51",Viridiplantae
-0.5626275749382973,-43.32377388284258,Glycine_soja,6,"['GH1', 'GH2', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH2, GH3, GH9, GH10, GH51",Viridiplantae
17.92412359925625,6.459561360337906,Phialophora_attinorum,7,"['GH1', 'GH3', 'GH3', 'GH5', 'GH10', 'GH16', 'GH51']","GH1, GH3, GH3, GH5, GH10, GH16, GH51",Ascomycota
-6.803533238229093,20.26225320408295,Drosophila_obscura,1,['GH1'],GH1,Arthropoda
-5.443312916617873,21.76302675966645,Sparus_aurata,1,['GH1'],GH1,Chordata
-6.712214286232467,21.153758853412256,Rhinolophus_ferrumequinum,1,['GH1'],GH1,Chordata
-6.249489743841709,21.177553081910556,Ursus_arctos_horribilis,1,['GH1'],GH1,Chordata
9.45439158227114,-6.77301688927984,Opisthorchis_viverrini,2,"['GH3', 'GH3']","GH3, GH3",Spiralia
-5.80584761681194,21.061204271875315,Salvelinus_sp._IW2-2015,1,['GH1'],GH1,Chordata
-6.43898457236577,21.020442125851627,Plectropomus_leopardus,1,['GH1'],GH1,Chordata
17.832723464412275,7.430669596618409,Exophiala_oligosperma,8,"['GH1', 'GH2', 'GH3', 'GH3', 'GH3', 'GH5', 'GH16', 'GH51']","GH1, GH2, GH3, GH3, GH3, GH5, GH16, GH51",Ascomycota
13.928669019771865,11.149849157896831,Babjeviella_inositovora_NRRL_Y-12698,3,"['GH1', 'GH5', 'GH16']","GH1, GH5, GH16",Ascomycota
-6.0925198142747785,21.38056313513893,Mesitornis_unicolor,1,['GH1'],GH1,Chordata
-6.0038736817007825,21.051286299498777,Echinops_telfairi,1,['GH1'],GH1,Chordata
-6.052142300751582,20.768003632309558,Gadus_morhua,1,['GH1'],GH1,Chordata
-6.21054568540628,20.97997182721199,Bactrocera_dorsalis,1,['GH1'],GH1,Arthropoda
-29.328063396883547,-3.3707702400647235,Alligator_mississippiensis,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-2.997157604060166,-21.15300566675112,Homarus_americanus,1,['GH9'],GH9,Arthropoda
3.0647966170024423,-14.219041160695962,Monosiga_brevicollis_MX1,4,"['GH3', 'GH3', 'GH10', 'GH51']","GH3, GH3, GH10, GH51",other
36.700049529223996,10.483438832918235,Aspergillus_piperis_CBS_112811,10,"['GH1', 'GH3', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51', 'GH74']","GH1, GH3, GH3, GH6, GH7, GH10, GH12, GH16, GH51, GH74",Ascomycota
-6.5133279541888305,20.75096116371127,Opisthocomus_hoazin,1,['GH1'],GH1,Chordata
-29.353053255097905,-4.963519697629177,Lacerta_agilis,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-6.99663945534645,21.13260410610911,Microtus_ochrogaster,1,['GH1'],GH1,Chordata
-29.55158218640585,-1.8329266448713855,Aptenodytes_forsteri,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-30.636832794784862,-3.905563352518797,Lepidothrix_coronata,2,"['GH1', 'GH3']","GH1, GH3",Chordata
32.69809239923012,6.809021968490592,Aspergillus_aculeatinus_CBS_121060,10,"['GH1', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH3, GH3, GH5, GH6, GH7, GH10, GH12, GH16, GH51",Ascomycota
17.54528259744402,7.832562605789547,Cladophialophora_yegresii_CBS_114405,8,"['GH1', 'GH2', 'GH3', 'GH3', 'GH3', 'GH5', 'GH10', 'GH16']","GH1, GH2, GH3, GH3, GH3, GH5, GH10, GH16",Ascomycota
-6.0686507346069,20.81755754520607,Pelecanus_crispus,1,['GH1'],GH1,Chordata
11.957671753331473,-8.785039561616305,Candida_orthopsilosis_Co_90-125,3,"['GH3', 'GH3', 'GH16']","GH3, GH3, GH16",Ascomycota
-6.01447641980053,21.424068391447914,Camelus_ferus,1,['GH1'],GH1,Chordata
12.25074126665832,5.227700605901631,Metarhizium_acridum_CQMa_102,5,"['GH1', 'GH2', 'GH3', 'GH3', 'GH12']","GH1, GH2, GH3, GH3, GH12",Ascomycota
26.456636501130642,-2.7447766982844586,Puccinia_graminis_f._sp._tritici_CRL_75-36-700-3,6,"['GH2', 'GH3', 'GH3', 'GH7', 'GH10', 'GH131']","GH2, GH3, GH3, GH7, GH10, GH131",Basidiomycota
-6.243677051432166,20.847272440029126,Oncorhynchus_keta,1,['GH1'],GH1,Chordata
1.695800238756596,-32.777096904352334,Gossypium_hirsutum,4,"['GH1', 'GH3', 'GH9', 'GH51']","GH1, GH3, GH9, GH51",Viridiplantae
-2.3563042028133516,-36.724438597526564,Lingula_anatina,5,"['GH1', 'GH3', 'GH5', 'GH9', 'GH10']","GH1, GH3, GH5, GH9, GH10",Spiralia
-6.020952908617861,21.025083202014926,Drosophila_novamexicana,1,['GH1'],GH1,Arthropoda
19.4619104470015,1.05682756078579,Suillus_paluster,12,"['GH1', 'GH2', 'GH3', 'GH3', 'GH3', 'GH5', 'GH5', 'GH9', 'GH12', 'GH16', 'GH51', 'GH131']","GH1, GH2, GH3, GH3, GH3, GH5, GH5, GH9, GH12, GH16, GH51, GH131",Basidiomycota
-6.591311714216977,20.937600606249447,Halyomorpha_halys,1,['GH1'],GH1,Arthropoda
32.616481360901176,4.583458006002412,Aureobasidium_subglaciale_EXF-2481,12,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH45', 'GH51']","GH1, GH2, GH3, GH3, GH5, GH6, GH7, GH10, GH12, GH16, GH45, GH51",Ascomycota
-5.928025425784809,20.57825349682075,Amblyraja_radiata,1,['GH1'],GH1,Chordata
-6.265365899718264,20.898169553289627,Simochromis_diagramma,1,['GH1'],GH1,Chordata
-6.492742875506399,21.405297517831716,Sapajus_apella,1,['GH1'],GH1,Chordata
26.19517608573651,-2.071305771547369,Sporothrix_schenckii_1099-18,8,"['GH1', 'GH2', 'GH3', 'GH3', 'GH7', 'GH10', 'GH45', 'GH131']","GH1, GH2, GH3, GH3, GH7, GH10, GH45, GH131",Ascomycota
-5.864999882988543,21.14400981365356,Alligator_sinensis,1,['GH1'],GH1,Chordata
-3.451379659772823,-31.610998471552417,Patiria_miniata,3,"['GH1', 'GH3', 'GH9']","GH1, GH3, GH9",other
9.74520498233493,-6.454376540020093,Schistosoma_mansoni,3,"['GH3', 'GH3', 'GH5']","GH3, GH3, GH5",Spiralia
13.388744857026927,10.649419782509199,Ostreococcus_tauri,2,"['GH1', 'GH5']","GH1, GH5",Viridiplantae
-6.4647435763102195,20.77963786279606,Toxotes_jaculatrix,1,['GH1'],GH1,Chordata
18.735300317085027,6.286435972803425,Exophiala_xenobiotica,10,"['GH1', 'GH2', 'GH3', 'GH3', 'GH3', 'GH5', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH2, GH3, GH3, GH3, GH5, GH10, GH12, GH16, GH51",Ascomycota
-6.485765380317924,20.516323883011133,Mustela_erminea,1,['GH1'],GH1,Chordata
-27.314637026177813,-2.3599374343739354,Bufo_bufo,2,"['GH1', 'GH3']","GH1, GH3",Chordata
42.110694024471314,-4.179224907954875,Diaporthe_citri,12,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH74']","GH1, GH2, GH3, GH3, GH5, GH6, GH7, GH10, GH12, GH45, GH51, GH74",Ascomycota
4.766310945486905,-8.940550015528917,Spathaspora_passalidarum_NRRL_Y-27907,4,"['GH2', 'GH3', 'GH5', 'GH16']","GH2, GH3, GH5, GH16",Ascomycota
14.738737407673085,-4.996687643450157,Rhizopus_microsporus_ATCC_52813,6,"['GH3', 'GH3', 'GH5', 'GH9', 'GH9', 'GH45']","GH3, GH3, GH5, GH9, GH9, GH45",other
35.933296888095235,-3.1454590970790846,Drepanopeziza_brunnea_f._sp._multigermtubi_MB_m1,12,"['GH1', 'GH3', 'GH3', 'GH5', 'GH7', 'GH10', 'GH12', 'GH16', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH3, GH3, GH5, GH7, GH10, GH12, GH16, GH45, GH51, GH74, GH131",Ascomycota
-6.27422199269045,21.26571662222709,Aotus_nancymaae,1,['GH1'],GH1,Chordata
18.041702563851747,7.678599818824162,Exophiala_spinifera,9,"['GH1', 'GH2', 'GH3', 'GH3', 'GH3', 'GH5', 'GH10', 'GH16', 'GH51']","GH1, GH2, GH3, GH3, GH3, GH5, GH10, GH16, GH51",Ascomycota
-14.013299787439134,-33.335204161592124,Polistes_fuscatus,3,"['GH1', 'GH2', 'GH9']","GH1, GH2, GH9",Arthropoda
-27.891891127050613,-5.180989412014599,Apteryx_rowi,2,"['GH1', 'GH3']","GH1, GH3",Chordata
0.5305484505213336,-14.382625044424179,Wallemia_ichthyophaga_EXF-994,2,"['GH3', 'GH5']","GH3, GH5",Basidiomycota
-30.392377789343232,-2.3778501453313186,Coturnix_japonica,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-5.6315994622656,20.528960976261374,Nasonia_vitripennis,1,['GH1'],GH1,Arthropoda
-6.569610379648271,20.836021986595913,Aedes_aegypti,1,['GH1'],GH1,Arthropoda
5.508156098513861,-42.17415727508981,Durio_zibethinus,6,"['GH1', 'GH3', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH3, GH9, GH10, GH51",Viridiplantae
31.5180740204788,10.884877167042779,Aspergillus_versicolor_CBS_583.65,10,"['GH1', 'GH2', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51', 'GH74']","GH1, GH2, GH3, GH3, GH7, GH10, GH12, GH16, GH51, GH74",Ascomycota
-6.162822201329173,20.586347817805155,Mandrillus_leucophaeus,1,['GH1'],GH1,Chordata
-8.221285288927259,-25.08830822151492,Eurytemora_affinis,3,"['GH1', 'GH7', 'GH9']","GH1, GH7, GH9",Arthropoda
-6.0113569528404085,20.945714814746353,Xiphias_gladius,1,['GH1'],GH1,Chordata
-0.38801785468029076,-43.907373618657395,Eutrema_salsugineum,6,"['GH1', 'GH2', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH2, GH3, GH9, GH10, GH51",Viridiplantae
-5.395760468877583,21.110604520191124,Anopheles_albimanus,1,['GH1'],GH1,Arthropoda
32.4588478702921,6.423474783046493,Aspergillus_fijiensis_CBS_313.89,11,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH2, GH3, GH3, GH5, GH6, GH7, GH10, GH12, GH16, GH51",Ascomycota
33.011304912902254,7.118488363391518,Baudoinia_panamericana_UAMH_10762,9,"['GH1', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH3, GH5, GH6, GH7, GH10, GH12, GH16, GH51",Ascomycota
-5.174007961314694,-26.719366738983926,Solenopsis_invicta,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
-30.136439338618697,-2.0278687617662747,Pantherophis_guttatus,2,"['GH1', 'GH3']","GH1, GH3",Chordata
28.50538407879699,9.61040536926364,Aspergillus_pseudonomiae,8,"['GH1', 'GH2', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH2, GH3, GH7, GH10, GH12, GH16, GH51",Ascomycota
-6.4780119138372,20.871417936477016,Cyprinodon_tularosa,1,['GH1'],GH1,Chordata
29.514991472110196,0.053794943677694176,Alternaria_atra,11,"['GH1', 'GH2', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH45', 'GH51', 'GH131']","GH1, GH2, GH3, GH3, GH7, GH10, GH12, GH16, GH45, GH51, GH131",Ascomycota
-6.252025480424176,20.418427842244828,Arvicanthis_niloticus,1,['GH1'],GH1,Chordata
-6.253060586710694,21.20472130628099,Anopheles_gambiae_str._PEST,1,['GH1'],GH1,Arthropoda
14.513125789997165,3.4677568703452457,Verruconis_gallopava,6,"['GH1', 'GH3', 'GH3', 'GH5', 'GH12', 'GH16']","GH1, GH3, GH3, GH5, GH12, GH16",Ascomycota
8.831537307555118,-12.439761748506434,Ogataea_angusta,2,"['GH3', 'GH16']","GH3, GH16",Ascomycota
-6.2261066533445,21.037909546451278,Peromyscus_maniculatus_bairdii,1,['GH1'],GH1,Chordata
-13.525728702480185,-55.677275100115565,Olea_europaea_var._sylvestris,6,"['GH1', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH9, GH10, GH51",Viridiplantae
39.2327233897212,-4.480958963847027,Fusarium_mangiferae,14,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH5, GH6, GH7, GH10, GH12, GH45, GH51, GH74, GH131",Ascomycota
13.01696661993818,-9.833398801191402,Arthroderma_uncinatum,4,"['GH2', 'GH3', 'GH3', 'GH16']","GH2, GH3, GH3, GH16",Ascomycota
-1.957494569040177,-16.49881382465167,Capsaspora_owczarzaki_ATCC_30864,3,"['GH3', 'GH5', 'GH9']","GH3, GH5, GH9",other
-6.360242719916625,20.763912103478475,Ochotona_princeps,1,['GH1'],GH1,Chordata
-27.08791279156531,-3.459944749310467,Passer_montanus,2,"['GH1', 'GH3']","GH1, GH3",Chordata
29.275343351465686,1.5606298223154174,Ramularia_collo-cygni,10,"['GH1', 'GH3', 'GH3', 'GH5', 'GH10', 'GH12', 'GH16', 'GH45', 'GH51', 'GH131']","GH1, GH3, GH3, GH5, GH10, GH12, GH16, GH45, GH51, GH131",Ascomycota
-5.905467699509358,20.71041143061539,Drosophila_kikkawai,1,['GH1'],GH1,Arthropoda
-5.785607732601098,-26.341463593192653,Colletes_gigas,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
-6.0959579614653245,21.708579834419385,Odobenus_rosmarus_divergens,1,['GH1'],GH1,Chordata
-1.1520474222984602,-37.071329147732705,Mizuhopecten_yessoensis,4,"['GH1', 'GH3', 'GH9', 'GH10']","GH1, GH3, GH9, GH10",Spiralia
-6.461049630489513,21.19142670200716,Nematolebias_whitei,1,['GH1'],GH1,Chordata
32.94682665931995,-10.478688316451281,Marasmius_oreades,15,"['GH1', 'GH3', 'GH3', 'GH5', 'GH5', 'GH7', 'GH9', 'GH10', 'GH12', 'GH16', 'GH30', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH3, GH3, GH5, GH5, GH7, GH9, GH10, GH12, GH16, GH30, GH45, GH51, GH74, GH131",Basidiomycota
-6.353265645020142,21.161830064350514,Crocodylus_porosus,1,['GH1'],GH1,Chordata
36.041380506686025,10.605435172106194,Aspergillus_fischeri_NRRL_181,10,"['GH1', 'GH3', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51', 'GH74']","GH1, GH3, GH3, GH6, GH7, GH10, GH12, GH16, GH51, GH74",Ascomycota
-6.220309697593191,20.90411691280252,Paralichthys_olivaceus,1,['GH1'],GH1,Chordata
27.308011804246778,-0.38046904925769365,Mytilinidion_resinicola,8,"['GH1', 'GH3', 'GH3', 'GH7', 'GH16', 'GH45', 'GH51', 'GH131']","GH1, GH3, GH3, GH7, GH16, GH45, GH51, GH131",Ascomycota
38.66356544600578,-5.01194703170071,Fusarium_vanettenii_77-13-4,14,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH5, GH6, GH7, GH10, GH12, GH45, GH51, GH74, GH131",Ascomycota
-28.489959139933305,-3.8853537867339814,Aphanomyces_astaci,2,"['GH1', 'GH3']","GH1, GH3",Oomycota
33.07107130684189,7.022112534728781,Aspergillus_homomorphus_CBS_101889,10,"['GH1', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH3, GH3, GH5, GH6, GH7, GH10, GH12, GH16, GH51",Ascomycota
-28.176602816411073,-4.130136044500828,Nipponia_nippon,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-14.85096112666725,-32.94492264945647,Myzus_persicae,3,"['GH1', 'GH2', 'GH9']","GH1, GH2, GH9",Arthropoda
18.87845260871053,-0.13104799566767117,Serpula_lacrymans_var._lacrymans_S7.9,11,"['GH1', 'GH2', 'GH3', 'GH5', 'GH5', 'GH6', 'GH9', 'GH12', 'GH16', 'GH51', 'GH74']","GH1, GH2, GH3, GH5, GH5, GH6, GH9, GH12, GH16, GH51, GH74",Basidiomycota
-5.592304876792592,20.70082081282039,Kryptolebias_marmoratus,1,['GH1'],GH1,Chordata
0.642611067253035,-15.243944789210376,Malassezia_restricta,2,"['GH5', 'GH16']","GH5, GH16",Basidiomycota
